from,to
C07671-K2,3158292
C07671-K2,3158304
C07671-K2,3158418
C07671-K2,3158703
C07671-K2,3158709
C07671-K2,3158726
C07671-K2,3159208
C07671-K2,3159649
C07671-K2,3159705
C07671-K2,3160042
C07671-K2,3160515
C07671-K2,3160977
C07671-K2,3161048
C07671-K2,3161259
C07671-K2,3161287
C07671-K2,3162118
C07671-K2,3162484
C07671-K2,3162897
C07671-K2,3162901
C07671-K2,3163199
C07671-K2,3163330
C07671-K2,3164590
C07671-K2,3164656
C07671-K2,3165311
C07671-K2,3168845
C07671-K2,3169095
C07671-K2,3169318
C07671-K2,3169606
C07671-K2,3170687
C07671-K2,3172083
C07671-K2,3172528
C07671-K2,3173307
C07671-K2,3173451
C07671-K2,3173711
C07671-K2,3174371
C07671-K2,3174386
C07671-K2,3174987
C07671-K2,3175308
C07671-K2,3176514
C07671-K2,3176553
C07671-K2,3176618
C07671-K2,3176965
C07671-K2,3177000
C07671-K2,3177183
C07671-K2,3177436
C07671-K2,3177967
C07671-K2,3178063
C07671-K2,3178228
C07671-K2,3178677
C07671-K2,3180221
C07671-K2,3180391
C07671-K2,3181167
C07671-K2,3181311
C07671-K2,3181638
C07671-K2,3182135
C07671-K2,3182873
C07671-K2,3183289
C07671-K2,3183522
C07671-K2,3184040
C07671-K2,3184275
C07671-K2,3184330
C07671-K2,3185328
C07671-K2,3185453
C07671-K2,3185547
C07671-K2,3186292
C07671-K2,3186594
C07671-K2,3186923
C07671-K2,3187661
C07671-K2,3188879
C07671-K2,3189948
C07671-K2,3191382
C07671-K2,3191465
C07671-K2,3191627
C07671-K2,3191684
C07671-K2,3192171
C07671-K2,3193411
C07671-K2,3193420
C07671-K2,3194280
C07671-K2,3195082
C07671-K2,3195534
C07671-K2,3195560
C07671-K2,3195805
C07671-K2,3195825
C07671-K2,3195839
C07671-K2,3196843
C07671-K2,3197867
C07671-K2,3197959
C07671-K2,3198184
C07671-K2,3198460
C07671-K2,3198584
C07671-K2,3199050
C07671-K2,3199581
C07671-K2,3199611
C07671-K2,3200386
C07671-K2,3200426
C07671-K2,3200437
C07671-K2,3200721
C07671-K2,3201111
C07671-K2,3201894
C07671-K2,3202174
C07671-K2,3202332
C07671-K2,3202605
C07671-K2,3202689
C07671-K2,3202786
C07671-K2,3203233
C07671-K2,3203236
C07671-K2,3203427
C07671-K2,3203581
C07671-K2,3203713
C07671-K2,3204675
C07671-K2,3204732
C07671-K2,3205458
C07671-K2,3205798
C07671-K2,3207196
C07671-K2,3207322
C07671-K2,3208231
C07671-K2,3208467
C07671-K2,3209070
C07671-K2,3209877
C07671-K2,3209905
C07671-K2,3212334
C07671-K2,3212388
C07671-K2,3212535
C07671-K2,3212783
C07671-K2,3212795
C07671-K2,3212819
C07671-K2,3216072
C07671-K2,3216227
C07671-K2,3216589
C07671-K2,3216650
C07671-K2,3216732
C07671-K2,3217411
C07671-K2,3217581
C07671-K2,3217825
C07671-K2,3218904
C07671-K2,3219687
C07671-K2,3220101
C07671-K2,3220766
C07671-K2,3220842
C07671-K2,3221015
C07671-K2,3221216
C07671-K2,3221262
C07671-K2,3221514
C07671-K2,3222065
C07671-K2,3222072
C07671-K2,3222242
C07671-K2,3222339
C07671-K2,3222387
C07671-K2,3222393
C07671-K2,3222639
C07671-K2,3223217
C07671-K2,3223332
C07671-K2,3223543
C07671-K2,3224104
C07671-K2,3224284
C07671-K2,3224569
C07671-K2,3224939
C07671-K2,3225123
C07671-K2,3225539
C07671-K2,3225587
C07671-K2,3225740
C07671-K2,3225746
C07671-K2,3225937
C07671-K2,3226175
C07671-K2,3226301
C07671-K2,3226335
C07671-K2,3226421
C07671-K2,3226634
C07671-K2,3226653
C07671-K2,3227018
C07671-K2,3227110
C07671-K2,3227258
C07671-K2,3227754
C07671-K2,3227793
C07671-K2,3227844
C07671-K2,3228477
C07671-K2,3229114
C07671-K2,3229430
C07671-K2,3229480
C07671-K2,3229495
C07671-K2,3229846
C07671-K2,3229853
C07671-K2,3230652
C07671-K2,3230911
C07671-K2,3231156
C07671-K2,3231435
C07671-K2,3232026
C07671-K2,3232087
C07671-K2,3232125
C07671-K2,3232616
C07671-K2,3234291
C07671-K2,3234732
C07671-K2,3234733
C07671-K2,3235186
C07671-K2,3235384
C07671-K2,3235826
C07671-K2,3236479
C07671-K2,3237133
C07671-K2,3237197
C07671-K2,3237209
C07671-K2,3237242
C07671-K2,3237294
C07671-K2,3237519
C07671-K2,3237717
C07671-K2,3238027
C07671-K2,3238263
C07671-K2,3238592
C07671-K2,3239506
C07671-K2,3239519
C07671-K2,3240113
C07671-K2,3240277
C07671-K2,3241025
C07671-K2,3241026
C07671-K2,3241171
C07671-K2,3241326
C07671-K2,3241350
C07671-K2,3241534
C07671-K2,3241837
C07671-K2,3242346
C07671-K2,3243901
C07671-K2,3244324
C07671-K2,3244511
C07671-K2,3244539
C07671-K2,3244722
C07671-K2,3245008
C07671-K2,3245393
C07671-K2,3246655
C07671-K2,3246673
C07671-K2,3246834
C07671-K2,3246885
C07671-K2,3247493
C07671-K2,3247623
C07671-K2,3247646
C07671-K2,3247679
C07671-K2,3247726
C07671-K2,3249246
C07671-K2,3249318
C07671-K2,3249624
C07671-K2,3250812
C07671-K2,3251201
C07671-K2,3251203
C07671-K2,3251789
C07671-K2,3251897
C07671-K2,3252053
C07671-K2,3252791
C07671-K2,3253139
C07671-K2,3253231
C07671-K2,3253366
C07671-K2,3253439
C07671-K2,3253876
C07671-K2,3253892
C07671-K2,3254027
C07671-K2,3254635
C07671-K2,3255144
C07671-K2,3255477
C07671-K2,3256275
C07671-K2,3256539
C07671-K2,3256566
C07671-K2,3256914
C07671-K2,3257135
C07671-K2,3257213
C07671-K2,3257359
C07671-K2,3258278
C07671-K2,3258428
C07671-K2,3258457
C07671-K2,3258476
C07671-K2,3258638
C07671-K2,3258744
C07671-K2,3258959
C07671-K2,3259099
C07671-K2,3259389
C07671-K2,3259434
C07671-K2,3259453
C07671-K2,3259831
C07671-K2,3259836
C07671-K2,3260303
C07671-K2,3260354
C07671-K2,3260363
C07671-K2,3260660
C07671-K2,3260772
C07671-K2,3261986
C07671-K2,3262016
C07671-K2,3262623
C07671-K2,3263177
C07671-K2,3263399
C07671-K2,3263429
C07671-K2,3263902
C07671-K2,3264379
C07671-K2,3264585
C07671-K2,3265188
C07671-K2,3265360
C07671-K2,3266203
C07671-K2,3266219
C07671-K2,3267178
C07671-K2,3267182
C07671-K2,3267311
C07671-K2,3267526
C07671-K2,3267790
C07671-K2,3268539
C07671-K2,3268688
C07671-K2,3269274
C07671-K2,3269509
C07671-K2,3270094
C07671-K2,3270109
C07671-K2,3270360
C07671-K2,3270755
C07671-K2,3270777
C07671-K2,3271705
C07671-K2,3271770
C07671-K2,3272487
C07671-K2,3272950
C07671-K2,3273335
C07671-K2,3273653
C07671-K2,3274036
C07671-K2,3274453
C07671-K2,3274768
C07671-K2,3275363
C07671-K2,3275994
C07671-K2,3276231
C07671-K2,3276674
C07671-K2,3277065
C07671-K2,3277205
C07671-K2,3278442
C07671-K2,3278643
C07671-K2,3278711
C07671-K2,3279624
C07671-K2,3279769
C07671-K2,3281206
C07671-K2,3281282
C07671-K2,3281427
C07671-K2,3281594
C07671-K2,3283241
C07671-K2,3283821
C07671-K2,3284023
C07671-K2,3284060
C07671-K2,3284111
C07671-K2,3284486
C07671-K2,3284487
C07671-K2,3284848
C07671-K2,3284869
C07671-K2,3285303
C07671-K2,3285792
C07671-K2,3285920
C07671-K2,3286034
C07671-K2,3286388
C07671-K2,3286684
C07671-K2,3286794
C07671-K2,3287048
C07671-K2,3287438
C07671-K2,3287538
C07671-K2,3287838
C07671-K2,3288938
C07671-K2,3289004
C07671-K2,3289143
C07671-K2,3289788
C07671-K2,3290059
C07671-K2,3290252
C07671-K2,3290533
C07671-K2,3291158
C07671-K2,3291291
C07671-K2,3291319
C07671-K2,3291405
C07671-K2,3291406
C07671-K2,3291732
C07671-K2,3292011
C07671-K2,3292227
C07671-K2,3292540
C07671-K2,3292627
C07671-K2,3293246
C07671-K2,3294610
C07671-K2,3294640
C07671-K2,3295985
C07671-K2,3295994
C07671-K2,3296453
C07671-K2,3296762
C07671-K2,3296787
C07671-K2,3296815
C07671-K2,3297304
C07671-K2,3297369
C07671-K2,3297547
C07671-K2,3297635
C07671-K2,3298176
C07671-K2,3298643
C07671-K2,3298916
C07671-K2,3300242
C07671-K2,3300364
C07671-K2,3300387
C07671-K2,3300586
C07671-K2,3300590
C07671-K2,3301419
C07671-K2,3301713
C07671-K2,3301768
C07671-K2,3301821
C07671-K2,3302966
C07671-K2,3303012
C07671-K2,3303331
C07671-K2,3303369
C07671-K2,3303541
C07671-K2,3303869
C07671-K2,3303926
C07671-K2,3304065
C07671-K2,3305292
C07671-K2,3305671
C07671-K2,3305880
C07671-K2,3306173
C07671-K2,3306488
C07671-K2,3307099
C07671-K2,3307107
C07671-K2,3307109
C07671-K2,3307570
C07671-K2,3307583
C07671-K2,3307960
C07671-K2,3308678
C07671-K2,3308704
C07671-K2,3308719
C07671-K2,3308986
C07671-K2,3309129
C07671-K2,3309380
C07671-K2,3309936
C07671-K2,3310124
C07671-K2,3310164
C07671-K2,3310263
C07671-K2,3310791
C07671-K2,3311021
C07671-K2,3311032
C07671-K2,3311316
C07671-K2,3311425
C07671-K2,3311653
C07671-K2,3311734
C07671-K2,3311839
C07671-K2,3311870
C07671-K2,3311960
C07671-K2,3312070
C07671-K2,3312198
C07671-K2,3312651
C07671-K2,3312720
C07671-K2,3312786
C07671-K2,3312953
C07671-K2,3312965
C07671-K2,3313173
C07671-K2,3313244
C07671-K2,3313317
C07671-K2,3313524
C07671-K2,3313569
C07671-K2,3315081
C07671-K2,3315234
C07671-K2,3316771
C07671-K2,3316787
C07671-K2,3316933
C07671-K2,3317176
C07671-K2,3317378
C07671-K2,3317617
C07671-K2,3317648
C07671-K2,3317876
C07671-K2,3318034
C07671-K2,3318889
C07671-K2,3318931
C07671-K2,3318945
C07671-K2,3318972
C07671-K2,3319026
C07671-K2,3319028
C07671-K2,3319085
C07671-K2,3319250
C07671-K2,3320387
C07671-K2,3321891
C07671-K2,3322141
C07671-K2,3322217
C07671-K2,3323029
C07671-K2,3323092
C07671-K2,3323190
C07671-K2,3323993
C07671-K2,3324007
C07671-K2,3324098
C07671-K2,3324115
C07671-K2,3324713
C07671-K2,3324796
C07671-K2,3325248
C07671-K2,3325255
C07671-K2,3325935
C07671-K2,3326146
C07671-K2,3326261
C07671-K2,3326704
C07671-K2,3326711
C07671-K2,3326767
C07671-K2,3326803
C07671-K2,3326993
C07671-K2,3327035
C07671-K2,3327234
C07671-K2,3327260
C07671-K2,3328550
C07671-K2,3328873
C07671-K2,3329035
C07671-K2,3329841
C07671-K2,3329937
C07671-K2,3331016
C07671-K2,3331506
C07671-K2,3332016
C07671-K2,3332024
C07671-K2,3332194
C07671-K2,3332648
C07671-K2,3332674
C07671-K2,3332799
C07671-K2,3332971
C07671-K2,3333657
C07671-K2,3334017
C07671-K2,3334018
C07671-K2,3334236
C07671-K2,3334386
C07671-K2,3334445
C07671-K2,3334745
C07671-K2,3335141
C07671-K2,3335242
C07671-K2,3335377
C07671-K2,3335435
C07671-K2,3336092
C07671-K2,3336428
C07671-K2,3336470
C07671-K2,3336923
C07671-K2,3336958
C07671-K2,3337274
C07671-K2,3337350
C07671-K2,3338597
C07671-K2,3338967
C07671-K2,3339161
C07671-K2,3339282
C07671-K2,3339874
C07671-K2,3340259
C07671-K2,3341296
C07671-K2,3341956
C07671-K2,3342129
C07671-K2,3342142
C07671-K2,3342395
C07671-K2,3342496
C07671-K2,3342932
C07671-K2,3343056
C07671-K2,3343350
C07671-K2,3343836
C07671-K2,3344002
C07671-K2,3344508
C07671-K2,3345355
C07671-K2,3345517
C07671-K2,3345626
C07671-K2,3345643
C07671-K2,3345667
C07671-K2,3346128
C07671-K2,3346137
C07671-K2,3346218
C07671-K2,3346266
C07671-K2,3346486
C07671-K2,3346989
C07671-K2,3347612
C07671-K2,3347945
C07671-K2,3348030
C07671-K2,3348189
C07671-K2,3348238
C07671-K2,3348247
C07671-K2,3348770
C07671-K2,3348936
C07671-K2,3349415
C07671-K2,3350211
C07671-K2,3350516
C07671-K2,3350525
C07671-K2,3350891
C07671-K2,3351372
C07671-K2,3351441
C07671-K2,3351632
C07671-K2,3351721
C07671-K2,3352250
C07671-K2,3352342
C07671-K2,3352538
C07671-K2,3353075
C07671-K2,3353702
C07671-K2,3353750
C07671-K2,3353813
C07671-K2,3354245
C07671-K2,3354250
C07671-K2,3355699
C07671-K2,3356589
C07671-K2,3356653
C07671-K2,3356840
C07671-K2,3356860
C07671-K2,3357205
C07671-K2,3357257
C07671-K2,3357358
C07671-K2,3357372
C07671-K2,3357463
C07671-K2,3357715
C07671-K2,3358063
C07671-K2,3358412
C07671-K2,3358616
C07671-K2,3358633
C07671-K2,3358669
C07671-K2,3358771
C07671-K2,3359051
C07671-K2,3359109
C07671-K2,3359265
C07671-K2,3359313
C07671-K2,3359516
C07671-K2,3360197
C07671-K2,3360695
C07671-K2,3361421
C07671-K2,3361881
C07671-K2,3361933
C07671-K2,3362182
C07671-K2,3362227
C07671-K2,3362819
C07671-K2,3362903
C07671-K2,3363972
C07671-K2,3365099
C07671-K2,3365346
C07671-K2,3365386
C07671-K2,3365516
C07671-K2,3365572
C07671-K2,3365625
C07671-K2,3367097
C07671-K2,3367503
C07671-K2,3367530
C07671-K2,3367654
C07671-K2,3367979
C07671-K2,3368626
C07671-K2,3368696
C07671-K2,3368778
C07671-K2,3369031
C07671-K2,3369402
C07671-K2,3369535
C07671-K2,3369811
C07671-K2,3370353
C07671-K2,3370500
C07671-K2,3370802
C07671-K2,3370877
C07671-K2,3371022
C07671-K2,3371023
C07671-K2,3372490
C07671-K2,3373274
C07671-K2,3373957
C07671-K2,3374424
C07671-K2,3374728
C07671-K2,3374780
C07671-K2,3374785
C07671-K2,3374797
C07671-K2,3374912
C07671-K2,3375243
C07671-K2,3375341
C07671-K2,3375373
C07671-K2,3375428
C07671-K2,3376835
C07671-K2,3377230
C07671-K2,3378009
C07671-K2,3378301
C07671-K2,3378328
C07671-K2,3378544
C07671-K2,3378710
C07671-K2,3379820
C07671-K2,3379861
C07671-K2,3380215
C07671-K2,3380463
C07671-K2,3380540
C07671-K2,3380802
C07671-K2,3380817
C07671-K2,3381244
C07671-K2,3381277
C07671-K2,3381419
C07671-K2,3381470
C07671-K2,3383091
C07671-K2,3383278
C07671-K2,3383284
C07671-K2,3383404
C07671-K2,3383441
C07671-K2,3383510
C07671-K2,3384595
C07671-K2,3384649
C07671-K2,3385438
C07671-K2,3386802
C07671-K2,3387001
C07671-K2,3387007
C07671-K2,3387013
C07671-K2,3387286
C07671-K2,3388070
C07671-K2,3388226
C07671-K2,3389567
C07671-K2,3390022
C07671-K2,3390335
C07671-K2,3391130
C07671-K2,3391179
C07671-K2,3392168
C07671-K2,3392507
C07671-K2,3392602
C07671-K2,3392678
C07671-K2,3393341
C07671-K2,3394463
C07671-K2,3394549
C07671-K2,3394627
C07671-K2,3395014
C07671-K2,3395152
C07671-K2,3395241
C07671-K2,3395878
C07671-K2,3396317
C07671-K2,3396709
C07671-K2,3397357
C07671-K2,3397397
C07671-K2,3397439
C07671-K2,3397657
C07671-K2,3397934
C07671-K2,3398007
C07671-K2,3398210
C07671-K2,3398656
C07671-K2,3398681
C07671-K2,3398690
C07671-K2,3399167
C07671-K2,3399595
C07671-K2,3399971
C07671-K2,3400535
C07671-K2,3400699
C07671-K2,3400855
C07671-K2,3400881
C07671-K2,3400948
C07671-K2,3401070
C07671-K2,3401097
C07671-K2,3401291
C07671-K2,3401336
C07671-K2,3401559
C07671-K2,3401604
C07671-K2,3401872
C07671-K2,3401975
C07671-K2,3402367
C07671-K2,3402611
C07671-K2,3403189
C07671-K2,3403346
C07671-K2,3404015
C07671-K2,3404038
C07671-K2,3404125
C07671-K2,3404622
C07671-K2,3404849
C07671-K2,3405515
C07671-K2,3405791
C07671-K2,3405815
C07671-K2,3406155
C07671-K2,3406369
C07671-K2,3407135
C07671-K2,3407698
C07671-K2,3408371
C07671-K2,3409773
C07671-K2,3410199
C07671-K2,3410414
C07671-K2,3410573
C07671-K2,3410856
C07671-K2,3411193
C07671-K2,3411198
C07671-K2,3411628
C07671-K2,3411631
C07671-K2,3411846
C07671-K2,3411876
C07671-K2,3411891
C07671-K2,3412270
C07671-K2,3412408
C07671-K2,3412994
C07671-K2,3413051
C07671-K2,3413146
C07671-K2,3413395
C07671-K2,3413416
C07671-K2,3413437
C07671-K2,3413679
C07671-K2,3414249
C07671-K2,3414621
C07671-K2,3414929
C07671-K2,3415175
C07671-K2,3415179
C07671-K2,3415303
C07671-K2,3415330
C07671-K2,3415370
C07671-K2,3415547
C07671-K2,3415728
C07671-K2,3415740
C07671-K2,3415878
C07671-K2,3416552
C07671-K2,3416606
C07671-K2,3417092
C07671-K2,3417132
C07671-K2,3417152
C07671-K2,3417170
C07671-K2,3417176
C07671-K2,3417275
C07671-K2,3417343
C07671-K2,3417441
C07671-K2,3417702
C07671-K2,3417762
C07671-K2,3417960
C07671-K2,3418230
C07671-K2,3418357
C07671-K2,3418761
C07671-K2,3419033
C07671-K2,3419057
C07671-K2,3419066
C07671-K2,3419080
C07671-K2,3419628
C07671-K2,3419925
C07671-K2,3420321
C07671-K2,3420550
C07671-K2,3420913
C07671-K2,3420943
C07671-K2,3422527
C07671-K2,3423035
C07671-K2,3423357
C07671-K2,3423423
C07671-K2,3423665
C07671-K2,3424725
C07671-K2,3425014
C07671-K2,3425847
C07671-K2,3426728
C07671-K2,3427409
C07671-K2,3427574
C07671-K2,3427602
C07671-K2,3427703
C07671-K2,3428138
C07671-K2,3429610
C07671-K2,3430220
C07671-K2,3430739
C07671-K2,3430822
C07671-K2,3430863
C07671-K2,3430878
C07671-K2,3431955
C07671-K2,3433128
C07671-K2,3433189
C07671-K2,3433976
C07671-K2,3434097
C07671-K2,3434390
C07671-K2,3434395
C07671-K2,3434467
C07671-K2,3434502
C07671-K2,3434640
C07671-K2,3435028
C07671-K2,3435246
C07671-K2,3435848
C07671-K2,3435873
C07671-K2,3435912
C07671-K2,3435923
C07671-K2,3435947
C07671-K2,3436002
C07671-K2,3436118
C07671-K2,3436180
C07671-K2,3436349
C07671-K2,3436356
C07671-K2,3436361
C07671-K2,3437128
C07671-K2,3437162
C07671-K2,3437353
C07671-K2,3438118
C07671-K2,3438533
C07671-K2,3438666
C07671-K2,3438755
C07671-K2,3438783
C07671-K2,3438847
C07671-K2,3439020
C07671-K2,3439054
C07671-K2,3440504
C07671-K2,3441337
C07671-K2,3441670
C07671-K2,3441775
C07671-K2,3442275
C07671-K2,3442339
C07671-K2,3442882
C07671-K2,3442942
C07671-K2,3442963
C07671-K2,3443324
C07671-K2,3443587
C07671-K2,3443617
C07671-K2,3444100
C07671-K2,3444714
C07671-K2,3445716
C07671-K2,3446078
C07671-K2,3446255
C07671-K2,3446397
C07671-K2,3446594
C07671-K2,3447043
C07671-K2,3447092
C07671-K2,3447104
C07671-K2,3447323
C07671-K2,3448508
C07671-K2,3449214
C07671-K2,3449512
C07671-K2,3450078
C07671-K2,3450190
C07671-K2,3450786
C07671-K2,3451236
C07671-K2,3451459
C07671-K2,3452057
C07671-K2,3452722
C07671-K2,3453106
C07671-K2,3453124
C07671-K2,3453159
C07671-K2,3453168
C07671-K2,3453537
C07671-K2,3453725
C07671-K2,3453966
C07671-K2,3454035
C07671-K2,3454239
C07671-K2,3454252
C07671-K2,3454258
C07671-K2,3455050
C07671-K2,3455231
C07671-K2,3455312
C07671-K2,3455393
C07671-K2,3455447
C07671-K2,3455484
C07671-K2,3455889
C07671-K2,3455955
C07671-K2,3456086
C07671-K2,3457149
C07671-K2,3457188
C07671-K2,3457332
C07671-K2,3457540
C07671-K2,3457825
C07671-K2,3458896
C07671-K2,3458947
C07671-K2,3459376
C07671-K2,3459452
C07671-K2,3459486
C07671-K2,3459563
C07671-K2,3459602
C07671-K2,3460346
C07671-K2,3460367
C07671-K2,3460495
C07671-K2,3461018
C07671-K2,3461639
C07671-K2,3462202
C07671-K2,3462586
C07671-K2,3462770
C07671-K2,3462791
C07671-K2,3463586
C07671-K2,3463806
C07671-K2,3465179
C07671-K2,3465701
C07671-K2,3465917
C07671-K2,3466110
C07671-K2,3466602
C07671-K2,3466768
C07671-K2,3466804
C07671-K2,3467481
C07671-K2,3467982
C07671-K2,3468211
C07671-K2,3468248
C07671-K2,3468261
C07671-K2,3468643
C07671-K2,3469096
C07671-K2,3469197
C07671-K2,3470601
C07671-K2,3470663
C07671-K2,3470700
C07671-K2,3470873
C07671-K2,3470938
C07671-K2,3471839
C07671-K2,3472493
C07671-K2,3474549
C07671-K2,3474607
C07671-K2,3474929
C07671-K2,3475326
C07671-K2,3475826
C07671-K2,3475999
C07671-K2,3476190
C07671-K2,3476730
C07671-K2,3477600
C07671-K2,3477605
C07671-K2,3477671
C07671-K2,3478037
C07671-K2,3478706
C07671-K2,3479283
C07671-K2,3479325
C07671-K2,3479644
C07671-K2,3479716
C07671-K2,3479810
C07671-K2,3480115
C07671-K2,3480736
C07671-K2,3480984
C07671-K2,3481232
C07671-K2,3481566
C07671-K2,3481669
C07671-K2,3481807
C07671-K2,3481873
C07671-K2,3481953
C07671-K2,3483005
C07671-K2,3483365
C07671-K2,3483489
C07671-K2,3485064
C07671-K2,3487614
C07671-K2,3488153
C07671-K2,3489635
C07671-K2,3489863
C07671-K2,3490121
C07671-K2,3490173
C07671-K2,3490307
C07671-K2,3490554
C07671-K2,3490890
C07671-K2,3491271
C07671-K2,3491515
C07671-K2,3491520
C07671-K2,3491556
C07671-K2,3491653
C07671-K2,3491797
C07671-K2,3491977
C07671-K2,3492243
C07671-K2,3492357
C07671-K2,3492418
C07671-K2,3492458
C07671-K2,3492551
C07671-K2,3492901
C07671-K2,3493229
C07671-K2,3493380
C07671-K2,3493440
C07671-K2,3493649
C07671-K2,3493669
C07671-K2,3493707
C07671-K2,3493922
C07671-K2,3494472
C07671-K2,3494576
C07671-K2,3494863
C07671-K2,3494951
C07671-K2,3496170
C07671-K2,3496222
C07671-K2,3496278
C07671-K2,3496648
C07671-K2,3496807
C07671-K2,3496880
C07671-K2,3497060
C07671-K2,3497265
C07671-K2,3497329
C07671-K2,3497705
C07671-K2,3498366
C07671-K2,3498969
C07671-K2,3499049
C07671-K2,3499333
C07671-K2,3499352
C07671-K2,3499793
C07671-K2,3499916
C07671-K2,3500126
C07671-K2,3500155
C07671-K2,3500584
C07671-K2,3500907
C07671-K2,3501050
C07671-K2,3501067
C07671-K2,3501181
C07671-K2,3501458
C07671-K2,3501550
C07671-K2,3501567
C07671-K2,3501613
C07671-K2,3501728
C07671-K2,3502332
C07671-K2,3503802
C07671-K2,3504280
C07671-K2,3504364
C07671-K2,3504365
C07671-K2,3504602
C07671-K2,3504714
C07671-K2,3504757
C07671-K2,3504806
C07671-K2,3504947
C07671-K2,3505105
C07671-K2,3505155
C07671-K2,3505440
C07671-K2,3505702
C07671-K2,3506407
C07671-K2,3507399
C07671-K2,3508101
C07671-K2,3508122
C07671-K2,3508357
C07671-K2,3508498
C07671-K2,3508801
C07671-K2,3509376
C07671-K2,3510463
C07671-K2,3510505
C07671-K2,3510562
C07671-K2,3511093
C07671-K2,3511564
C07671-K2,3511625
C07671-K2,3512082
C07671-K2,3512252
C07671-K2,3512408
C07671-K2,3512849
C07671-K2,3512952
C07671-K2,3513342
C07671-K2,3513533
C07671-K2,3513781
C07671-K2,3513881
C07671-K2,3514204
C07671-K2,3514846
C07671-K2,3514868
C07671-K2,3514881
C07671-K2,3515072
C07671-K2,3515148
C07671-K2,3515202
C07671-K2,3515207
C07671-K2,3515326
C07671-K2,3515360
C07671-K2,3515560
C07671-K2,3515607
C07671-K2,3515912
C07671-K2,3516205
C07671-K2,3516293
C07671-K2,3516842
C07671-K2,3517376
C07671-K2,3518402
C07671-K2,3518429
C07671-K2,3518566
C07671-K2,3519227
C07671-K2,3519239
C07671-K2,3519837
C07671-K2,3520198
C07671-K2,3520979
C07671-K2,3521003
C07671-K2,3521713
C07671-K2,3521799
C07671-K2,3521839
C07671-K2,3521874
C07671-K2,3522133
C07671-K2,3523372
C07671-K2,3523953
C07671-K2,3524194
C07671-K2,3524237
C07671-K2,3524600
C07671-K2,3524626
C07671-K2,3524788
C07671-K2,3525205
C07671-K2,3525559
C07671-K2,3525584
C07671-K2,3525753
C07671-K2,3525762
C07671-K2,3525902
C07671-K2,3526234
C07671-K2,3526249
C07671-K2,3526265
C07671-K2,3526538
C07671-K2,3526677
C07671-K2,3526747
C07671-K2,3526826
C07671-K2,3526999
C07671-K2,3527288
C07671-K2,3527851
C07671-K2,3528696
C07671-K2,3529131
C07671-K2,3529473
C07671-K2,3529623
C07671-K2,3531359
C07671-K2,3532154
C07671-K2,3532603
C07671-K2,3532712
C07671-K2,3532838
C07671-K2,3533538
C07671-K2,3533583
C07671-K2,3533817
C07671-K2,3534469
C07671-K2,3534520
C07671-K2,3534577
C07671-K2,3534603
C07671-K2,3534644
C07671-K2,3535204
C07671-K2,3535455
C07671-K2,3536006
C07671-K2,3536282
C07671-K2,3536356
C07671-K2,3536692
C07671-K2,3536735
C07671-K2,3536915
C07671-K2,3537047
C07671-K2,3537736
C07671-K2,3538017
C07671-K2,3538698
C07671-K2,3538896
C07671-K2,3539601
C07671-K2,3540662
C07671-K2,3540994
C07671-K2,3541421
C07671-K2,3541704
C07671-K2,3543720
C07671-K2,3544071
C07671-K2,3544221
C07671-K2,3544284
C07671-K2,3546247
C07671-K2,3546999
C07671-K2,3547142
C07671-K2,3547474
C07671-K2,3548150
C07671-K2,3549242
C07671-K2,3549346
C07671-K2,3551455
C07671-K2,3551643
C07671-K2,3552150
C07671-K2,3552418
C07671-K2,3552558
C07671-K2,3553183
C07671-K2,3553337
C07671-K2,3554127
C07671-K2,3554140
C07671-K2,3554620
C07671-K2,3554780
C07671-K2,3554806
C07671-K2,3554822
C07671-K2,3555122
C07671-K2,3555568
C07671-K2,3555864
C07671-K2,3557139
C07671-K2,3558041
C07671-K2,3558123
C07671-K2,3558490
C07671-K2,3559052
C07671-K2,3559847
C07671-K2,3560572
C07671-K2,3561764
C07671-K2,3561796
C07671-K2,3562977
C07671-K2,3562984
C07671-K2,3563728
C07671-K2,3563781
C07671-K2,3563928
C07671-K2,3564474
C07671-K2,3564763
C07671-K2,3564807
C07671-K2,3565213
C07671-K2,3566298
C07671-K2,3567074
C07671-K2,3567120
C07671-K2,3567626
C07671-K2,3567671
C07671-K2,3568025
C07671-K2,3569098
C07671-K2,3569403
C07671-K2,3569979
C07671-K2,3570251
C07671-K2,3571326
C07671-K2,3572450
